Date,Value
1992-11-30,67.801081423
1992-12-31,67.556345986
1993-01-31,67.409146075
1993-02-28,67.500770479
1993-03-31,67.918607881
1993-04-30,68.42437084
1993-05-31,68.822086433
1993-06-30,69.076518372
1993-07-31,69.006793263
1993-08-31,69.044612604
1993-09-30,69.294551917
1993-10-31,69.329097202
1993-11-30,69.486861676
1993-12-31,69.617839837
1994-01-31,69.473239234
1994-02-28,69.475811275
1994-03-31,69.869320816
1994-04-30,70.409360661
1994-05-31,71.030708356
1994-06-30,71.538799486
1994-07-31,71.701201977
1994-08-31,71.766158872
1994-09-30,71.926657794
1994-10-31,72.148651336
1994-11-30,72.300876503
1994-12-31,72.401785442
1995-01-31,72.51062086
1995-02-28,72.595123327
1995-03-31,72.777636576
1995-04-30,73.180863972
1995-05-31,73.527385188
1995-06-30,73.788592221
1995-07-31,74.162294884
1995-08-31,74.483422314
1995-09-30,74.730650285
1995-10-31,75.022797229
1995-11-30,75.365473471
1995-12-31,75.598490627
1996-01-31,75.57945247
1996-02-29,75.66422814
1996-03-31,76.111254979
1996-04-30,76.647303621
1996-05-31,77.105580888
1996-06-30,77.586947012
1996-07-31,77.779278315
1996-08-31,77.724241776
1996-09-30,77.80783887
1996-10-31,78.021659813
1996-11-30,78.318494587
1996-12-31,78.568333671
1997-01-31,78.722004572
1997-02-28,79.016290178
1997-03-31,79.552068885
1997-04-30,80.038830831
1997-05-31,80.431204124
1997-06-30,80.818852062
1997-07-31,81.246331856
1997-08-31,81.594622948
1997-09-30,81.849801532
1997-10-31,82.197538697
1997-11-30,82.413841483
1997-12-31,82.386152789
1998-01-31,82.564639493
1998-02-28,83.104159505
1998-03-31,83.818008338
1998-04-30,84.605710058
1998-05-31,85.248939093
1998-06-30,85.828838159
1998-07-31,86.30711042
1998-08-31,86.61730607
1998-09-30,87.015036553
1998-10-31,87.508494723
1998-11-30,87.891746907
1998-12-31,88.170529126
1999-01-31,88.547373954
1999-02-28,89.08171387
1999-03-31,89.745874224
1999-04-30,90.456116122
1999-05-31,91.209571794
1999-06-30,91.908839077
1999-07-31,92.74630912
1999-08-31,93.428572173
1999-09-30,93.636600474
1999-10-31,93.998892701
1999-11-30,94.442547632
1999-12-31,94.761573551
2000-01-31,95.020888369
2000-02-29,95.448954419
2000-03-31,96.451896241
2000-04-30,97.599340082
2000-05-31,98.379234547
2000-06-30,98.788282432
2000-07-31,99.101113137
2000-08-31,99.39528831
2000-09-30,99.611274339
2000-10-31,99.80504165
2000-11-30,99.951853517
2000-12-31,100.0
2001-01-31,100.13544975
2001-02-28,100.72140256
2001-03-31,101.48809794
2001-04-30,102.19690327
2001-05-31,102.8498875
2001-06-30,103.40650014
2001-07-31,103.8231473
2001-08-31,104.08380274
2001-09-30,104.28308023
2001-10-31,104.42712786
2001-11-30,104.59817879
2001-12-31,104.87614316
2002-01-31,105.34945753
2002-02-28,105.79394092
2002-03-31,106.11560985
2002-04-30,106.50068952
2002-05-31,106.95630083
2002-06-30,107.59346977
2002-07-31,108.13930423
2002-08-31,108.21201431
2002-09-30,108.31709851
2002-10-31,108.63253074
2002-11-30,108.67372262
2002-12-31,108.50112563
2003-01-31,108.40667917
2003-02-28,108.76327903
2003-03-31,109.54324159
2003-04-30,110.19548686
2003-05-31,110.54974787
2003-06-30,110.98376339
2003-07-31,111.54295376
2003-08-31,111.82951636
2003-09-30,111.8922714
2003-10-31,111.95989937
2003-11-30,112.10426421
2003-12-31,112.13376258
2004-01-31,111.93292587
2004-02-29,111.9559935
2004-03-31,112.67593553
2004-04-30,113.83918535
2004-05-31,114.99117217
2004-06-30,115.81498018
2004-07-31,116.27429007
2004-08-31,116.69589853
2004-09-30,117.08090368
2004-10-31,117.20074101
2004-11-30,117.09751244
2004-12-31,117.03158676
2005-01-31,117.2277193
2005-02-28,117.81296527
2005-03-31,118.74612492
2005-04-30,119.72738232
2005-05-31,120.76098962
2005-06-30,121.74004579
2005-07-31,122.31375693
2005-08-31,122.81406887
2005-09-30,123.31933126
2005-10-31,123.88648212
2005-11-30,124.51040156
2005-12-31,124.53776525
2006-01-31,124.29462656
2006-02-28,124.75553907
2006-03-31,125.82373813
2006-04-30,127.03961203
2006-05-31,128.14588242
2006-06-30,128.8384657
2006-07-31,128.91075493
2006-08-31,128.69790667
2006-09-30,128.75082989
2006-10-31,128.86042452
2006-11-30,128.78067666
2006-12-31,128.80220491
2007-01-31,128.91690407
2007-02-28,129.10068053
2007-03-31,129.64946749
2007-04-30,130.41622992
2007-05-31,131.17956701
2007-06-30,131.51093676
2007-07-31,131.17245651
2007-08-31,130.44629361
2007-09-30,129.40067103
2007-10-31,128.09133844
2007-11-30,126.69737759
2007-12-31,125.20638107
2008-01-31,123.92896747
2008-02-29,123.27380099
2008-03-31,122.81280368
2008-04-30,122.29195489
2008-05-31,122.24822988
2008-06-30,122.2705277
2008-07-31,121.51462322
2008-08-31,119.93862204
2008-09-30,117.58813827
2008-10-31,114.88695479
2008-11-30,112.29941508
2008-12-31,110.14686441
2009-01-31,108.71127559
2009-02-28,107.71053336
2009-03-31,106.93518561
2009-04-30,106.90917946
2009-05-31,107.73599022
2009-06-30,108.55581576
2009-07-31,108.56786536
2009-08-31,107.94281098
2009-09-30,107.15017467
2009-10-31,106.16004264
2009-11-30,104.7365445
2009-12-31,103.29894958
2010-01-31,102.5429437
2010-02-28,102.43571632
2010-03-31,102.58047347
2010-04-30,102.88569744
2010-05-31,103.16249957
2010-06-30,102.75635288
2010-07-31,101.42978583
2010-08-31,99.62349415
2010-09-30,97.51033838
2010-10-31,95.504362942
2010-11-30,94.27839659
2010-12-31,93.522572329
2011-01-31,92.884661661
2011-02-28,92.508417407
2011-03-31,92.414683786
2011-04-30,92.487646759
2011-05-31,92.586559762
2011-06-30,92.574310795
2011-07-31,92.397540488
2011-08-31,92.031446045
2011-09-30,91.315578606
2011-10-31,90.16676205
2011-11-30,88.993623503
2011-12-31,87.973269419
2012-01-31,87.258581882
2012-02-29,87.553346482
2012-03-31,89.02940853
2012-04-30,91.056381882
2012-05-31,92.841722614
2012-06-30,94.086023078
2012-07-31,94.968778545
2012-08-31,95.409327102
2012-09-30,95.452608732
2012-10-31,95.633972265
2012-11-30,96.006762083
2012-12-31,96.247441874
2013-01-31,96.615012416
2013-02-28,97.693502565
2013-03-31,99.529257711
2013-04-30,101.82410575
2013-05-31,104.31857857
2013-06-30,106.37313722
2013-07-31,107.43308704
2013-08-31,107.97049226
2013-09-30,108.5832953
2013-10-31,109.15702767
2013-11-30,109.43020291
2013-12-31,109.4239657
2014-01-31,109.36329793
2014-02-28,109.61584866
2014-03-31,110.7549688
2014-04-30,112.35967766
2014-05-31,113.75936871
2014-06-30,115.07334659
2014-07-31,115.89013467
2014-08-31,116.09067745
2014-09-30,116.06194476
2014-10-31,116.03952497
2014-11-30,115.83201912
2014-12-31,115.56543339
2015-01-31,115.92626835
2015-02-28,116.94018264
2015-03-31,118.51524072
2015-04-30,120.26707473
2015-05-31,121.71483115
2015-06-30,122.72974924
2015-07-31,123.27857101
2015-08-31,123.58721995
2015-09-30,123.89888456
2015-10-31,124.14545219
2015-11-30,124.17466139
2015-12-31,124.27650872
2016-01-31,124.61381883
2016-02-29,125.32379911
2016-03-31,126.76267868
2016-04-30,128.88444194
2016-05-31,130.80180628
2016-06-30,131.90246867
2016-07-31,132.51684736
2016-08-31,132.69145255
2016-09-30,132.67472782
2016-10-31,132.74703912
2016-11-30,132.74039413
2016-12-31,132.73875487
2017-01-31,133.09488546
2017-02-28,134.04785151
2017-03-31,135.68303407
2017-04-30,137.82324468
2017-05-31,139.67008456
2017-06-30,140.914383
